"1412741703577"	"01 33 44 55 66 01 "	"-75"
"1412741703676"	"01 33 44 55 66 01 "	"-76"
"1412741703780"	"01 33 44 55 66 01 "	"-66"
"1412741703886"	"01 33 44 55 66 01 "	"-66"
"1412741704093"	"01 33 44 55 66 01 "	"-70"
"1412741704196"	"01 33 44 55 66 01 "	"-67"
"1412741704304"	"01 33 44 55 66 01 "	"-64"
"1412741704411"	"01 33 44 55 66 01 "	"-90"
"1412741704516"	"01 33 44 55 66 01 "	"-83"
"1412741704726"	"01 33 44 55 66 01 "	"-68"
"1412741704827"	"01 33 44 55 66 01 "	"-74"
"1412741704929"	"01 33 44 55 66 01 "	"-69"
"1412741705033"	"01 33 44 55 66 01 "	"-64"
"1412741705137"	"01 33 44 55 66 01 "	"-66"
"1412741705242"	"01 33 44 55 66 01 "	"-73"
"1412741705345"	"01 33 44 55 66 01 "	"-62"
"1412741705448"	"01 33 44 55 66 01 "	"-70"
"1412741705556"	"01 33 44 55 66 01 "	"-72"
"1412741705660"	"01 33 44 55 66 01 "	"-77"
"1412741705769"	"01 33 44 55 66 01 "	"-56"
"1412741705974"	"01 33 44 55 66 01 "	"-61"
"1412741706076"	"01 33 44 55 66 01 "	"-61"
"1412741706184"	"01 33 44 55 66 01 "	"-60"
"1412741706289"	"01 33 44 55 66 01 "	"-60"
"1412741706392"	"01 33 44 55 66 01 "	"-60"
"1412741706517"	"01 33 44 55 66 01 "	"-62"
"1412741706701"	"01 33 44 55 66 01 "	"-57"
"1412741706812"	"01 33 44 55 66 01 "	"-55"
"1412741706924"	"01 33 44 55 66 01 "	"-58"
"1412741707031"	"01 33 44 55 66 01 "	"-62"
"1412741707133"	"01 33 44 55 66 01 "	"-70"
"1412741707240"	"01 33 44 55 66 01 "	"-74"
"1412741707348"	"01 33 44 55 66 01 "	"-67"
"1412741707554"	"01 33 44 55 66 01 "	"-76"
"1412741707658"	"01 33 44 55 66 01 "	"-77"
"1412741707766"	"01 33 44 55 66 01 "	"-72"
"1412741707976"	"01 33 44 55 66 01 "	"-70"
"1412741708079"	"01 33 44 55 66 01 "	"-68"
"1412741708181"	"01 33 44 55 66 01 "	"-72"
"1412741708287"	"01 33 44 55 66 01 "	"-82"
"1412741708389"	"01 33 44 55 66 01 "	"-77"
"1412741708491"	"01 33 44 55 66 01 "	"-77"
"1412741708590"	"01 33 44 55 66 01 "	"-84"
"1412741708704"	"01 33 44 55 66 01 "	"-76"
"1412741708835"	"01 33 44 55 66 01 "	"-77"
"1412741708904"	"01 33 44 55 66 01 "	"-86"
"1412741709005"	"01 33 44 55 66 01 "	"-92"
"1412741709122"	"01 33 44 55 66 01 "	"-83"
"1412741709332"	"01 33 44 55 66 01 "	"-84"
"1412741709436"	"01 33 44 55 66 01 "	"-88"
"1412741709542"	"01 33 44 55 66 01 "	"-76"
"1412741709649"	"01 33 44 55 66 01 "	"-73"
"1412741709751"	"01 33 44 55 66 01 "	"-77"
"1412741709855"	"01 33 44 55 66 01 "	"-77"
"1412741709961"	"01 33 44 55 66 01 "	"-78"
"1412741710062"	"01 33 44 55 66 01 "	"-79"
"1412741710169"	"01 33 44 55 66 01 "	"-79"
"1412741710270"	"01 33 44 55 66 01 "	"-81"
"1412741710378"	"01 33 44 55 66 01 "	"-96"
"1412741710590"	"01 33 44 55 66 01 "	"-79"
"1412741710689"	"01 33 44 55 66 01 "	"-78"
"1412741710894"	"01 33 44 55 66 01 "	"-79"
"1412741710995"	"01 33 44 55 66 01 "	"-80"
"1412741711097"	"01 33 44 55 66 01 "	"-84"
"1412741711200"	"01 33 44 55 66 01 "	"-80"
"1412741711306"	"01 33 44 55 66 01 "	"-76"
"1412741711406"	"01 33 44 55 66 01 "	"-76"
"1412741711513"	"01 33 44 55 66 01 "	"-74"
"1412741711615"	"01 33 44 55 66 01 "	"-74"
"1412741711925"	"01 33 44 55 66 01 "	"-77"
"1412741712029"	"01 33 44 55 66 01 "	"-78"
"1412741712137"	"01 33 44 55 66 01 "	"-76"
"1412741712245"	"01 33 44 55 66 01 "	"-79"
"1412741712346"	"01 33 44 55 66 01 "	"-80"
"1412741712456"	"01 33 44 55 66 01 "	"-76"
"1412741712559"	"01 33 44 55 66 01 "	"-76"
"1412741712875"	"01 33 44 55 66 01 "	"-77"
"1412741712978"	"01 33 44 55 66 01 "	"-76"
"1412741713080"	"01 33 44 55 66 01 "	"-74"
"1412741713391"	"01 33 44 55 66 01 "	"-77"
"1412741713498"	"01 33 44 55 66 01 "	"-77"
"1412741713611"	"01 33 44 55 66 01 "	"-77"
"1412741713704"	"01 33 44 55 66 01 "	"-82"
"1412741713811"	"01 33 44 55 66 01 "	"-82"
"1412741713921"	"01 33 44 55 66 01 "	"-78"
"1412741714023"	"01 33 44 55 66 01 "	"-80"
"1412741714237"	"01 33 44 55 66 01 "	"-79"
"1412741714344"	"01 33 44 55 66 01 "	"-84"
"1412741714444"	"01 33 44 55 66 01 "	"-85"
"1412741714554"	"01 33 44 55 66 01 "	"-83"
"1412741714657"	"01 33 44 55 66 01 "	"-84"
